title,sec,subsec,authors,publications,code,dataset,quality,publish_date,abstract,blogs,pined,tags
Full-Atom Peptide Design with Geometric Latent Diffusion,Design,Structure-based,"Xiangzhe Kong, Yinjun Jia, Wenbing Huang, Yang Liu",NeurIPS/[Arxive](https://doi.org/10.48550/arXiv.2402.13555),[code](https://github.com/THUNLP-MT/PepGLAD),,,2024-2-21,,,true,Full-Atom/Diffusion
"Modelling peptide–protein complexes: docking, simulations and machine learning",Reviews,Structure,"Arup Mondal, Liwei Chang and Alberto Perez",[QRB Discovery](https://doi.org/10.1017/qrd.2022.14),,,,2022-8-26,,,,
"PepINVENT: Generative peptide design beyond the natural amino acids",Design,Sequence-based,"Gökçe Geylan, Jon Paul Janet, Alessandro Tibo, Jiazhen He, Atanas Patronov, Mikhail Kabeshov, Florian David, Werngard Czechtizky, Ola Engkvist, Leonardo De Maria",[Axive](https://doi.org/10.48550/arXiv.2409.14040),,,,2024-9-21,,,true,RL/Molecular AI/AstraZeneca
"A comprehensive review of protein-centric predictors for biomolecular interactions: from proteins to nucleic acids and beyond",Reviews,Interaction,"Pengzhen Jia, Fuhao Zhang, Chaojin Wu and Min Li",[BIB](https://doi.org/10.1093/bib/bbae162),,,,2024-3-31,,,,
"Trends in peptide drug discovery",Others,Therapeutic,"Markus Muttenthaler, Glenn F. King, David J. Adams and Paul F. Alewood",[Nature Reviews Drug Discovery](https://doi.org/10.1038/s41573-020-00135-8),,,high,2021-4-1,,,,
"A Top-Down Design Approach for Generating a Peptide PROTAC Drug Targeting Androgen Receptor for Androgenetic Alopecia Therapy",Others,PROTAC,"Bohan Ma, Donghua Liu, Zhe Wang, Dize Zhang, Yanlin Jian, et. al.",[JMC](https://doi.org/10.1021/acs.jmedchem.4c00828),,,,2021-6-5,,[Weixin](https://mp.weixin.qq.com/s/xeJWFVcV5LkIlVJ1Zxf5Eg),,PROTAC
"BindCraft: one-shot design of functional protein binders",Others,Protein Binders,"Martin Pacesa, Lennart Nickel, ..., Sergey Ovchinnikov, Bruno E. Correia",[Arxive](https://doi.org/10.1101/2024.09.30.615802),[GitHub](https://github.com/martinpacesa/BindCraft),,high,2024-10-1,"BindCraft is an open-source, automated pipeline for <em>de novo</em> protein binder design, achieving experimental success rates of 10-100%. Using deep learning models like AlphaFold2, BindCraft generates high-affinity binders without the need for high-throughput screening or prior knowledge of binding sites. It has been successfully applied to challenging targets, including cell-surface receptors, allergens, and CRISPR-Cas9. In one example, the binders reduced IgE binding to birch allergens in patient samples, showcasing its potential in therapeutics, diagnostics, and biotechnology.",[Weixin](https://mp.weixin.qq.com/s/U4akBYhlFbOhHfJl2R2blg),true,
"Design of Peptide Binders to Conformationally Diverse Targets with Contrastive Language Modeling",Design,Sequence-based,"Suhaas Bhat, Kalyan Palepu, ..., Pranam Chatterjee",[Arxive](https://doi.org/10.1101/2023.06.26.546591),[huggingface](https://huggingface.co/ubiquitx/pepprclip),[zenodo](https://zenodo.org/doi/10.5281/zenodo.10971077),,2024-7-22,"针对难以成药的蛋白质设计结合剂是药物开发中的难题，尤其是无序或构象不稳定的蛋白。我们提出了一种通用算法框架，利用目标蛋白的氨基酸序列设计短链线性多肽。通过对ESM-2蛋白语言模型的潜在空间进行高斯扰动生成多肽候选序列，并通过基于CLIP的对比学习架构筛选靶向选择性。最终创建了Peptide Prioritization via CLIP（PepPrCLIP）管道，并在实验中验证了这些多肽的有效性，既可作为抑制剂，也可通过与E3泛素连接酶融合降解多种蛋白靶标。该策略无需稳定的三级结构，能够靶向无序和难以成药的蛋白质，如转录因子和融合致癌蛋白。",,,Pipline
"Target-Specific De Novo Peptide Binder Design with DiffPepBuilder",Design,Structure-based,"Fanhao Wang, Yuzhe Wang, Laiyi Feng, Changsheng Zhang, and Luhua Lai",[JCIM](https://doi.org/10.1021/acs.jcim.4c00975),[GitHub](https://github.com/YuzheWangPKU/DiffPepBuilder),,high,2024-9-4,"Despite the exciting progress in target-specific de novo protein binder design, peptide binder design remains challenging due to the flexibility of peptide structures and the scarcity of protein-peptide complex structure data. In this study, we curated a large synthetic data set, referred to as PepPC-F, from the abundant protein−protein interface data and developed DiffPepBuilder, a de novo target-specific peptide binder generation method that utilizes an SE(3)-equivariant diffusion model trained on PepPC-F to codesign peptide sequences and structures. DiffPepBuilder also introduces disulfide bonds to stabilize the generated peptide structures. We tested DiffPepBuilder on 30 experimentally verified strong peptide binders with available protein−peptide complex structures. DiffPepBuilder was able to effectively recall the native structures and sequences of the peptide ligands and to generate novel peptide binders with improved binding free energy. We subsequently conducted de novo generation case studies on three targets. In both the regeneration test and case studies, DiffPepBuilder outperformed AfDesign and RFdiffusion coupled with ProteinMPNN, in terms of sequence and structure recall, interface quality, and structural diversity. Molecular dynamics simulations confirmed that the introduction of disulfide bonds enhanced the structural rigidity and binding performance of the generated peptides. As a general peptide binder de novo design tool, DiffPepBuilder can be used to design peptide binders for given protein targets with three-dimensional and binding site information.",,true,Diffusion/Luhua Lai/ColabDesign/ProteinMPNN/MD
"Denovo design of modular peptide-binding proteins by superhelical matching",Design,Structure-based,"Kejia Wu, Hua Bai, ..., Emmanuel Derivery, Daniel Adriano Silva, David Baker",[Nature](https://doi.org/10.1038/s41586-023-05909-9),[GitHub](https://github.com/tjs23/prot_pep_scan),[data](https://files.ipd.uw.edu/pub/2023_modular_peptide_binding_proteins/all_data_modular_peptide_binding_proteins.tar.gz),high,2023-3-5,"General approaches for designing sequence-specific peptide-binding proteins would have wide utility in proteomics and synthetic biology. However, designing peptide-binding proteins is challenging, as most peptides do not have defined structures in isolation, and hydrogen bonds must be made to the buried polar groups in the peptide backbone1–3. Here, inspired by natural and re-engineered proteinpeptide systems4–11, we set out to design proteins made out of repeating units that bind peptides with repeating sequences, with a one-to-one correspondence between the repeat units of the protein and those of the peptide. We use geometric hashing to identify protein backbones and peptide-docking arrangements that are compatible with bidentate hydrogen bonds between the side chains of the protein and the peptide backbone12. The remainder of the protein sequence is then optimized for folding and peptide binding. We design repeat proteins to bind to six different tripeptide-repeat sequences in polyproline II conformations. The proteins are hyperstable and bind to four to six tandem repeats of their tripeptide targets with nanomolar to picomolar affinities in vitro and in living cells. Crystal structures reveal repeating interactions between protein and peptide interactions as designed, including ladders of hydrogen bonds from protein side chains to peptide backbones. By redesigning the binding interfaces of individual repeat units, specificity can be achieved for non-repeating peptide sequences and for disordered regions of native proteins.",,true,David Baker
